2016-09-04 21:04:56,607 - GenericMethods -INFO - Element By.xpath: //input[@name='btnLogin'] is visible
2016-09-04 21:08:45,710 - GenericMethods -INFO - Element By.xpath: //a[@href='addcustomerpage.php'] is visible
2016-09-04 21:08:45,757 - GenericMethods -INFO - The Element By.xpath: //a[@href='addcustomerpage.php'] has been clicked
2016-09-04 21:08:45,758 - com.guru99.testcases.GLPDemoBase -INFO - By.xpath: //a[@href='addcustomerpage.php'] Clicked
2016-09-04 21:08:45,758 - com.guru99.testcases.GLPDemoBase -INFO - Entering Excel data to the application
2016-09-04 21:08:46,169 - GenericMethods -INFO - Element By.xpath: //input[@name='name'] is visible
2016-09-04 21:08:46,220 - GenericMethods -INFO - The text Manish has been inputted successfully.
2016-09-04 21:08:47,278 - GenericMethods -INFO - Element By.xpath: //input[@id='dob'] is visible
2016-09-04 21:08:47,336 - GenericMethods -INFO - The text 19-Jul-1990 has been inputted successfully.
2016-09-04 21:08:48,370 - GenericMethods -INFO - Element By.xpath: //textarea[@name='addr'] is visible
2016-09-04 21:08:48,432 - GenericMethods -INFO - The text Hitech city has been inputted successfully.
2016-09-04 21:08:49,463 - GenericMethods -INFO - Element By.xpath: //input[@name='city'] is visible
2016-09-04 21:08:49,513 - GenericMethods -INFO - The text Hyderabad has been inputted successfully.
2016-09-04 21:08:50,576 - GenericMethods -INFO - Element By.xpath: //input[@name='state'] is visible
2016-09-04 21:08:50,633 - GenericMethods -INFO - The text Telangana has been inputted successfully.
2016-09-04 21:08:51,691 - GenericMethods -INFO - Element By.xpath: //input[@name='pinno'] is visible
2016-09-04 21:08:51,740 - GenericMethods -INFO - The text 560018.0 has been inputted successfully.
2016-09-04 21:08:52,798 - GenericMethods -INFO - Element By.xpath: //input[@name='telephoneno'] is visible
2016-09-04 21:08:52,853 - GenericMethods -INFO - The text 9.741755E9 has been inputted successfully.
2016-09-04 21:08:53,910 - GenericMethods -INFO - Element By.xpath: //input[@name='emailid'] is visible
2016-09-04 21:08:53,974 - GenericMethods -INFO - The text rkgg093@gmail.com has been inputted successfully.
2016-09-04 21:08:55,015 - GenericMethods -INFO - Element By.xpath: //input[@name='password'] is visible
2016-09-04 21:08:55,074 - GenericMethods -INFO - The text anand093 has been inputted successfully.
2016-09-04 21:08:57,225 - GenericMethods -INFO - Element By.xpath: //a[@href='addcustomerpage.php'] is visible
2016-09-04 21:08:57,266 - GenericMethods -INFO - The Element By.xpath: //a[@href='addcustomerpage.php'] has been clicked
2016-09-04 21:08:57,266 - com.guru99.testcases.GLPDemoBase -INFO - By.xpath: //a[@href='addcustomerpage.php'] Clicked
2016-09-04 21:08:57,266 - com.guru99.testcases.GLPDemoBase -INFO - Entering Excel data to the application
2016-09-04 21:08:57,317 - GenericMethods -INFO - Element By.xpath: //input[@name='name'] is visible
2016-09-04 21:08:57,364 - GenericMethods -INFO - The text Anand has been inputted successfully.
2016-09-04 21:08:58,403 - GenericMethods -INFO - Element By.xpath: //input[@id='dob'] is visible
2016-09-04 21:08:58,463 - GenericMethods -INFO - The text 19-Jul-1990 has been inputted successfully.
2016-09-04 21:08:59,510 - GenericMethods -INFO - Element By.xpath: //textarea[@name='addr'] is visible
2016-09-04 21:08:59,562 - GenericMethods -INFO - The text Kondapur has been inputted successfully.
2016-09-04 21:09:00,617 - GenericMethods -INFO - Element By.xpath: //input[@name='city'] is visible
2016-09-04 21:09:00,667 - GenericMethods -INFO - The text Hyderabad has been inputted successfully.
2016-09-04 21:09:01,730 - GenericMethods -INFO - Element By.xpath: //input[@name='state'] is visible
2016-09-04 21:09:01,797 - GenericMethods -INFO - The text Telangana has been inputted successfully.
2016-09-04 21:09:02,842 - GenericMethods -INFO - Element By.xpath: //input[@name='pinno'] is visible
2016-09-04 21:09:02,897 - GenericMethods -INFO - The text 560081.0 has been inputted successfully.
2016-09-04 21:09:03,949 - GenericMethods -INFO - Element By.xpath: //input[@name='telephoneno'] is visible
2016-09-04 21:09:04,014 - GenericMethods -INFO - The text 9.742043109E9 has been inputted successfully.
2016-09-04 21:09:05,061 - GenericMethods -INFO - Element By.xpath: //input[@name='emailid'] is visible
2016-09-04 21:09:05,127 - GenericMethods -INFO - The text rkgg093@gmail.com has been inputted successfully.
2016-09-04 21:09:06,175 - GenericMethods -INFO - Element By.xpath: //input[@name='password'] is visible
2016-09-04 21:09:06,226 - GenericMethods -INFO - The text anand093 has been inputted successfully.
2016-09-04 21:13:48,342 - GenericMethods -INFO - Element By.xpath: //input[@name='btnLogin'] is visible
2016-09-04 21:13:48,384 - GenericMethods -INFO - The Element By.xpath: //input[@name='btnLogin'] has been clicked
2016-09-04 21:13:50,363 - GenericMethods -INFO - Element By.xpath: //a[@href='addcustomerpage.php'] is visible
2016-09-04 21:13:50,407 - GenericMethods -INFO - The Element By.xpath: //a[@href='addcustomerpage.php'] has been clicked
2016-09-04 21:13:50,407 - com.guru99.testcases.GLPDemoBase -INFO - By.xpath: //a[@href='addcustomerpage.php'] Clicked
2016-09-04 21:13:50,408 - com.guru99.testcases.GLPDemoBase -INFO - Entering Excel data to the application
2016-09-04 21:13:50,791 - GenericMethods -INFO - Element By.xpath: //input[@name='name'] is visible
2016-09-04 21:13:50,846 - GenericMethods -INFO - The text Manish has been inputted successfully.
2016-09-04 21:13:51,900 - GenericMethods -INFO - Element By.xpath: //input[@id='dob'] is visible
2016-09-04 21:13:51,970 - GenericMethods -INFO - The text 19-Jul-1990 has been inputted successfully.
2016-09-04 21:13:53,035 - GenericMethods -INFO - Element By.xpath: //textarea[@name='addr'] is visible
2016-09-04 21:13:53,092 - GenericMethods -INFO - The text Hitech city has been inputted successfully.
2016-09-04 21:13:54,153 - GenericMethods -INFO - Element By.xpath: //input[@name='city'] is visible
2016-09-04 21:13:54,203 - GenericMethods -INFO - The text Hyderabad has been inputted successfully.
2016-09-04 21:13:55,257 - GenericMethods -INFO - Element By.xpath: //input[@name='state'] is visible
2016-09-04 21:13:55,314 - GenericMethods -INFO - The text Telangana has been inputted successfully.
2016-09-04 21:13:56,354 - GenericMethods -INFO - Element By.xpath: //input[@name='pinno'] is visible
2016-09-04 21:13:56,409 - GenericMethods -INFO - The text 560018.0 has been inputted successfully.
2016-09-04 21:13:57,474 - GenericMethods -INFO - Element By.xpath: //input[@name='telephoneno'] is visible
2016-09-04 21:13:57,529 - GenericMethods -INFO - The text 9.741755E9 has been inputted successfully.
2016-09-04 21:13:58,584 - GenericMethods -INFO - Element By.xpath: //input[@name='emailid'] is visible
2016-09-04 21:13:58,649 - GenericMethods -INFO - The text rkgg093@gmail.com has been inputted successfully.
2016-09-04 21:13:59,699 - GenericMethods -INFO - Element By.xpath: //input[@name='password'] is visible
2016-09-04 21:13:59,759 - GenericMethods -INFO - The text anand093 has been inputted successfully.
2016-09-04 21:14:01,857 - GenericMethods -INFO - Element By.xpath: //a[@href='addcustomerpage.php'] is visible
2016-09-04 21:14:01,887 - GenericMethods -INFO - The Element By.xpath: //a[@href='addcustomerpage.php'] has been clicked
2016-09-04 21:14:01,887 - com.guru99.testcases.GLPDemoBase -INFO - By.xpath: //a[@href='addcustomerpage.php'] Clicked
2016-09-04 21:14:01,887 - com.guru99.testcases.GLPDemoBase -INFO - Entering Excel data to the application
2016-09-04 21:14:01,994 - GenericMethods -INFO - Element By.xpath: //input[@name='name'] is visible
2016-09-04 21:14:02,044 - GenericMethods -INFO - The text Anand has been inputted successfully.
2016-09-04 21:14:03,084 - GenericMethods -INFO - Element By.xpath: //input[@id='dob'] is visible
2016-09-04 21:14:03,139 - GenericMethods -INFO - The text 19-Jul-1990 has been inputted successfully.
2016-09-04 21:14:04,169 - GenericMethods -INFO - Element By.xpath: //textarea[@name='addr'] is visible
2016-09-04 21:14:04,214 - GenericMethods -INFO - The text Kondapur has been inputted successfully.
2016-09-04 21:14:05,252 - GenericMethods -INFO - Element By.xpath: //input[@name='city'] is visible
2016-09-04 21:14:05,302 - GenericMethods -INFO - The text Hyderabad has been inputted successfully.
2016-09-04 21:14:06,369 - GenericMethods -INFO - Element By.xpath: //input[@name='state'] is visible
2016-09-04 21:14:06,424 - GenericMethods -INFO - The text Telangana has been inputted successfully.
2016-09-04 21:14:07,462 - GenericMethods -INFO - Element By.xpath: //input[@name='pinno'] is visible
2016-09-04 21:14:07,524 - GenericMethods -INFO - The text 560081.0 has been inputted successfully.
2016-09-04 21:14:08,569 - GenericMethods -INFO - Element By.xpath: //input[@name='telephoneno'] is visible
2016-09-04 21:14:08,624 - GenericMethods -INFO - The text 9.742043109E9 has been inputted successfully.
2016-09-04 21:14:09,662 - GenericMethods -INFO - Element By.xpath: //input[@name='emailid'] is visible
2016-09-04 21:14:09,727 - GenericMethods -INFO - The text rkgg093@gmail.com has been inputted successfully.
2016-09-04 21:14:10,767 - GenericMethods -INFO - Element By.xpath: //input[@name='password'] is visible
2016-09-04 21:14:10,817 - GenericMethods -INFO - The text anand093 has been inputted successfully.
2016-09-04 21:20:09,071 - GenericMethods -INFO - Element By.xpath: //input[@name='btnLogin'] is visible
2016-09-04 21:20:09,114 - GenericMethods -INFO - The Element By.xpath: //input[@name='btnLogin'] has been clicked
2016-09-04 21:20:11,152 - GenericMethods -INFO - Element By.xpath: //a[@href='addcustomerpage.php'] is visible
2016-09-04 21:20:11,193 - GenericMethods -INFO - The Element By.xpath: //a[@href='addcustomerpage.php'] has been clicked
2016-09-04 21:20:11,193 - com.guru99.testcases.GLPDemoBase -INFO - By.xpath: //a[@href='addcustomerpage.php'] Clicked
2016-09-04 21:20:11,194 - com.guru99.testcases.GLPDemoBase -INFO - Entering Excel data to the application
2016-09-04 21:20:11,659 - GenericMethods -INFO - Element By.xpath: //input[@name='name'] is visible
2016-09-04 21:20:11,714 - GenericMethods -INFO - The text Manish has been inputted successfully.
2016-09-04 21:20:12,780 - GenericMethods -INFO - Element By.xpath: //input[@id='dob'] is visible
2016-09-04 21:20:12,832 - GenericMethods -INFO - The text 19-Jul-1990 has been inputted successfully.
2016-09-04 21:20:13,877 - GenericMethods -INFO - Element By.xpath: //textarea[@name='addr'] is visible
2016-09-04 21:20:13,936 - GenericMethods -INFO - The text Hitech city has been inputted successfully.
2016-09-04 21:20:14,965 - GenericMethods -INFO - Element By.xpath: //input[@name='city'] is visible
2016-09-04 21:20:15,029 - GenericMethods -INFO - The text Hyderabad has been inputted successfully.
2016-09-04 21:20:16,081 - GenericMethods -INFO - Element By.xpath: //input[@name='state'] is visible
2016-09-04 21:20:16,141 - GenericMethods -INFO - The text Telangana has been inputted successfully.
2016-09-04 21:20:17,191 - GenericMethods -INFO - Element By.xpath: //input[@name='pinno'] is visible
2016-09-04 21:20:17,251 - GenericMethods -INFO - The text 560018.0 has been inputted successfully.
2016-09-04 21:20:18,296 - GenericMethods -INFO - Element By.xpath: //input[@name='telephoneno'] is visible
2016-09-04 21:20:18,356 - GenericMethods -INFO - The text 9.741755E9 has been inputted successfully.
2016-09-04 21:20:19,411 - GenericMethods -INFO - Element By.xpath: //input[@name='emailid'] is visible
2016-09-04 21:20:19,469 - GenericMethods -INFO - The text rkgg093@gmail.com has been inputted successfully.
2016-09-04 21:20:20,514 - GenericMethods -INFO - Element By.xpath: //input[@name='password'] is visible
2016-09-04 21:20:20,566 - GenericMethods -INFO - The text anand093 has been inputted successfully.
2016-09-04 21:20:22,826 - GenericMethods -INFO - Element By.xpath: //a[@href='addcustomerpage.php'] is visible
2016-09-04 21:20:22,874 - GenericMethods -INFO - The Element By.xpath: //a[@href='addcustomerpage.php'] has been clicked
2016-09-04 21:20:22,874 - com.guru99.testcases.GLPDemoBase -INFO - By.xpath: //a[@href='addcustomerpage.php'] Clicked
2016-09-04 21:20:22,874 - com.guru99.testcases.GLPDemoBase -INFO - Entering Excel data to the application
2016-09-04 21:20:22,921 - GenericMethods -INFO - Element By.xpath: //input[@name='name'] is visible
2016-09-04 21:20:22,964 - GenericMethods -INFO - The text Anand has been inputted successfully.
2016-09-04 21:20:24,019 - GenericMethods -INFO - Element By.xpath: //input[@id='dob'] is visible
2016-09-04 21:20:24,071 - GenericMethods -INFO - The text 19-Jul-1990 has been inputted successfully.
2016-09-04 21:20:25,101 - GenericMethods -INFO - Element By.xpath: //textarea[@name='addr'] is visible
2016-09-04 21:20:25,161 - GenericMethods -INFO - The text Kondapur has been inputted successfully.
2016-09-04 21:20:26,211 - GenericMethods -INFO - Element By.xpath: //input[@name='city'] is visible
2016-09-04 21:20:26,271 - GenericMethods -INFO - The text Hyderabad has been inputted successfully.
2016-09-04 21:20:27,316 - GenericMethods -INFO - Element By.xpath: //input[@name='state'] is visible
2016-09-04 21:20:27,374 - GenericMethods -INFO - The text Telangana has been inputted successfully.
2016-09-04 21:20:28,431 - GenericMethods -INFO - Element By.xpath: //input[@name='pinno'] is visible
2016-09-04 21:20:28,486 - GenericMethods -INFO - The text 560081.0 has been inputted successfully.
2016-09-04 21:20:29,534 - GenericMethods -INFO - Element By.xpath: //input[@name='telephoneno'] is visible
2016-09-04 21:20:29,601 - GenericMethods -INFO - The text 9.742043109E9 has been inputted successfully.
2016-09-04 21:20:30,644 - GenericMethods -INFO - Element By.xpath: //input[@name='emailid'] is visible
2016-09-04 21:20:30,714 - GenericMethods -INFO - The text rkgg093@gmail.com has been inputted successfully.
2016-09-04 21:20:31,759 - GenericMethods -INFO - Element By.xpath: //input[@name='password'] is visible
2016-09-04 21:20:31,819 - GenericMethods -INFO - The text anand093 has been inputted successfully.
2016-09-04 21:23:21,077 - GenericMethods -INFO - Element By.xpath: //input[@name='btnLogin'] is visible
2016-09-04 21:23:21,120 - GenericMethods -INFO - The Element By.xpath: //input[@name='btnLogin'] has been clicked
2016-09-04 21:23:23,201 - GenericMethods -INFO - Element By.xpath: //a[@href='addcustomerpage.php'] is visible
2016-09-04 21:23:23,240 - GenericMethods -INFO - The Element By.xpath: //a[@href='addcustomerpage.php'] has been clicked
2016-09-04 21:23:23,240 - com.guru99.testcases.GLPDemoBase -INFO - By.xpath: //a[@href='addcustomerpage.php'] Clicked
2016-09-04 21:23:23,241 - com.guru99.testcases.GLPDemoBase -INFO - Entering Excel data to the application
2016-09-04 21:23:23,660 - GenericMethods -INFO - Element By.xpath: //input[@name='name'] is visible
2016-09-04 21:23:23,715 - GenericMethods -INFO - The text Manish has been inputted successfully.
2016-09-04 21:23:24,746 - GenericMethods -INFO - Element By.xpath: //input[@id='dob'] is visible
2016-09-04 21:23:24,809 - GenericMethods -INFO - The text 19-Jul-1990 has been inputted successfully.
2016-09-04 21:23:25,843 - GenericMethods -INFO - Element By.xpath: //textarea[@name='addr'] is visible
2016-09-04 21:23:25,905 - GenericMethods -INFO - The text Hitech city has been inputted successfully.
2016-09-04 21:23:26,967 - GenericMethods -INFO - Element By.xpath: //input[@name='city'] is visible
2016-09-04 21:23:27,022 - GenericMethods -INFO - The text Hyderabad has been inputted successfully.
2016-09-04 21:23:28,081 - GenericMethods -INFO - Element By.xpath: //input[@name='state'] is visible
2016-09-04 21:23:28,134 - GenericMethods -INFO - The text Telangana has been inputted successfully.
2016-09-04 21:23:29,189 - GenericMethods -INFO - Element By.xpath: //input[@name='pinno'] is visible
2016-09-04 21:23:29,239 - GenericMethods -INFO - The text 560018.0 has been inputted successfully.
2016-09-04 21:23:30,299 - GenericMethods -INFO - Element By.xpath: //input[@name='telephoneno'] is visible
2016-09-04 21:23:30,351 - GenericMethods -INFO - The text 9.741755E9 has been inputted successfully.
2016-09-04 21:23:31,429 - GenericMethods -INFO - Element By.xpath: //input[@name='emailid'] is visible
2016-09-04 21:23:31,491 - GenericMethods -INFO - The text rkgg093@gmail.com has been inputted successfully.
2016-09-04 21:23:32,539 - GenericMethods -INFO - Element By.xpath: //input[@name='password'] is visible
2016-09-04 21:23:32,586 - GenericMethods -INFO - The text anand093 has been inputted successfully.
2016-09-04 21:23:34,911 - GenericMethods -INFO - Element By.xpath: //a[@href='addcustomerpage.php'] is visible
2016-09-04 21:23:34,941 - GenericMethods -INFO - The Element By.xpath: //a[@href='addcustomerpage.php'] has been clicked
2016-09-04 21:23:34,941 - com.guru99.testcases.GLPDemoBase -INFO - By.xpath: //a[@href='addcustomerpage.php'] Clicked
2016-09-04 21:23:34,941 - com.guru99.testcases.GLPDemoBase -INFO - Entering Excel data to the application
2016-09-04 21:23:34,994 - GenericMethods -INFO - Element By.xpath: //input[@name='name'] is visible
2016-09-04 21:23:35,039 - GenericMethods -INFO - The text Anand has been inputted successfully.
2016-09-04 21:23:36,084 - GenericMethods -INFO - Element By.xpath: //input[@id='dob'] is visible
2016-09-04 21:23:36,141 - GenericMethods -INFO - The text 19-Jul-1990 has been inputted successfully.
2016-09-04 21:23:37,184 - GenericMethods -INFO - Element By.xpath: //textarea[@name='addr'] is visible
2016-09-04 21:23:37,234 - GenericMethods -INFO - The text Kondapur has been inputted successfully.
2016-09-04 21:23:38,274 - GenericMethods -INFO - Element By.xpath: //input[@name='city'] is visible
2016-09-04 21:23:38,326 - GenericMethods -INFO - The text Hyderabad has been inputted successfully.
2016-09-04 21:23:39,376 - GenericMethods -INFO - Element By.xpath: //input[@name='state'] is visible
2016-09-04 21:23:39,426 - GenericMethods -INFO - The text Telangana has been inputted successfully.
2016-09-04 21:23:40,466 - GenericMethods -INFO - Element By.xpath: //input[@name='pinno'] is visible
2016-09-04 21:23:40,519 - GenericMethods -INFO - The text 560081.0 has been inputted successfully.
2016-09-04 21:23:41,554 - GenericMethods -INFO - Element By.xpath: //input[@name='telephoneno'] is visible
2016-09-04 21:23:41,609 - GenericMethods -INFO - The text 9.742043109E9 has been inputted successfully.
2016-09-04 21:23:42,644 - GenericMethods -INFO - Element By.xpath: //input[@name='emailid'] is visible
2016-09-04 21:23:42,721 - GenericMethods -INFO - The text rkgg093@gmail.com has been inputted successfully.
2016-09-04 21:23:43,754 - GenericMethods -INFO - Element By.xpath: //input[@name='password'] is visible
2016-09-04 21:23:43,816 - GenericMethods -INFO - The text anand093 has been inputted successfully.
2016-09-04 21:29:14,473 - GenericMethods -INFO - Element By.xpath: //input[@name='btnLogin'] is visible
2016-09-04 21:29:14,516 - GenericMethods -INFO - The Element By.xpath: //input[@name='btnLogin'] has been clicked
2016-09-04 21:29:16,490 - GenericMethods -INFO - Element By.xpath: //a[@href='addcustomerpage.php'] is visible
2016-09-04 21:29:16,531 - GenericMethods -INFO - The Element By.xpath: //a[@href='addcustomerpage.php'] has been clicked
2016-09-04 21:29:16,532 - com.guru99.testcases.GLPDemoBase -INFO - By.xpath: //a[@href='addcustomerpage.php'] Clicked
2016-09-04 21:29:16,532 - com.guru99.testcases.GLPDemoBase -INFO - Entering Excel data to the application
2016-09-04 21:29:16,915 - GenericMethods -INFO - Element By.xpath: //input[@name='name'] is visible
2016-09-04 21:29:16,961 - GenericMethods -INFO - The text Manish has been inputted successfully.
2016-09-04 21:29:18,027 - GenericMethods -INFO - Element By.xpath: //input[@id='dob'] is visible
2016-09-04 21:29:18,082 - GenericMethods -INFO - The text 19-Jul-1990 has been inputted successfully.
2016-09-04 21:29:19,116 - GenericMethods -INFO - Element By.xpath: //textarea[@name='addr'] is visible
2016-09-04 21:29:19,176 - GenericMethods -INFO - The text Hitech city has been inputted successfully.
2016-09-04 21:29:20,223 - GenericMethods -INFO - Element By.xpath: //input[@name='city'] is visible
2016-09-04 21:29:20,275 - GenericMethods -INFO - The text Hyderabad has been inputted successfully.
2016-09-04 21:29:21,332 - GenericMethods -INFO - Element By.xpath: //input[@name='state'] is visible
2016-09-04 21:29:21,384 - GenericMethods -INFO - The text Telangana has been inputted successfully.
2016-09-04 21:29:22,439 - GenericMethods -INFO - Element By.xpath: //input[@name='pinno'] is visible
2016-09-04 21:29:22,494 - GenericMethods -INFO - The text 560018.0 has been inputted successfully.
2016-09-04 21:29:23,549 - GenericMethods -INFO - Element By.xpath: //input[@name='telephoneno'] is visible
2016-09-04 21:29:23,612 - GenericMethods -INFO - The text 9.741755E9 has been inputted successfully.
2016-09-04 21:29:24,662 - GenericMethods -INFO - Element By.xpath: //input[@name='emailid'] is visible
2016-09-04 21:29:24,732 - GenericMethods -INFO - The text rkgg093@gmail.com has been inputted successfully.
2016-09-04 21:29:25,767 - GenericMethods -INFO - Element By.xpath: //input[@name='password'] is visible
2016-09-04 21:29:25,817 - GenericMethods -INFO - The text anand093 has been inputted successfully.
2016-09-04 21:29:28,255 - GenericMethods -INFO - Element By.xpath: //a[@href='addcustomerpage.php'] is visible
2016-09-04 21:29:28,295 - GenericMethods -INFO - The Element By.xpath: //a[@href='addcustomerpage.php'] has been clicked
2016-09-04 21:29:28,295 - com.guru99.testcases.GLPDemoBase -INFO - By.xpath: //a[@href='addcustomerpage.php'] Clicked
2016-09-04 21:29:28,295 - com.guru99.testcases.GLPDemoBase -INFO - Entering Excel data to the application
2016-09-04 21:29:28,345 - GenericMethods -INFO - Element By.xpath: //input[@name='name'] is visible
2016-09-04 21:29:28,385 - GenericMethods -INFO - The text Anand has been inputted successfully.
2016-09-04 21:29:29,427 - GenericMethods -INFO - Element By.xpath: //input[@id='dob'] is visible
2016-09-04 21:29:29,485 - GenericMethods -INFO - The text 19-Jul-1990 has been inputted successfully.
2016-09-04 21:29:30,532 - GenericMethods -INFO - Element By.xpath: //textarea[@name='addr'] is visible
2016-09-04 21:29:30,575 - GenericMethods -INFO - The text Kondapur has been inputted successfully.
2016-09-04 21:29:31,622 - GenericMethods -INFO - Element By.xpath: //input[@name='city'] is visible
2016-09-04 21:29:31,672 - GenericMethods -INFO - The text Hyderabad has been inputted successfully.
2016-09-04 21:29:32,732 - GenericMethods -INFO - Element By.xpath: //input[@name='state'] is visible
2016-09-04 21:29:32,795 - GenericMethods -INFO - The text Telangana has been inputted successfully.
2016-09-04 21:29:33,822 - GenericMethods -INFO - Element By.xpath: //input[@name='pinno'] is visible
2016-09-04 21:29:33,872 - GenericMethods -INFO - The text 560081.0 has been inputted successfully.
2016-09-04 21:29:34,912 - GenericMethods -INFO - Element By.xpath: //input[@name='telephoneno'] is visible
2016-09-04 21:29:34,975 - GenericMethods -INFO - The text 9.742043109E9 has been inputted successfully.
2016-09-04 21:29:36,025 - GenericMethods -INFO - Element By.xpath: //input[@name='emailid'] is visible
2016-09-04 21:29:36,085 - GenericMethods -INFO - The text rkgg093@gmail.com has been inputted successfully.
2016-09-04 21:29:37,132 - GenericMethods -INFO - Element By.xpath: //input[@name='password'] is visible
2016-09-04 21:29:37,187 - GenericMethods -INFO - The text anand093 has been inputted successfully.
2016-09-04 21:36:30,807 - GenericMethods -INFO - Element By.xpath: //input[@name='btnLogin'] is visible
2016-09-04 21:36:30,851 - GenericMethods -INFO - The Element By.xpath: //input[@name='btnLogin'] has been clicked
2016-09-04 21:36:32,820 - GenericMethods -INFO - Element By.xpath: //a[@href='addcustomerpage.php'] is visible
2016-09-04 21:36:32,860 - GenericMethods -INFO - The Element By.xpath: //a[@href='addcustomerpage.php'] has been clicked
2016-09-04 21:36:32,860 - com.guru99.testcases.GLPDemoBase -INFO - By.xpath: //a[@href='addcustomerpage.php'] Clicked
